2, 5328, Note_on_c, 0, 67, 93
2, 5376, Note_off_c, 0, 67, 0
2, 5376, Note_on_c, 0, 69, 93
2, 5424, Note_off_c, 0, 69, 0
2, 5424, Note_on_c, 0, 71, 93
2, 5472, Note_off_c, 0, 71, 0
2, 5472, Note_on_c, 0, 72, 93
2, 5520, Note_off_c, 0, 72, 0
2, 5520, Note_on_c, 0, 74, 93
2, 5568, Note_off_c, 0, 74, 0
2, 5568, Note_on_c, 0, 75, 93
2, 5616, Note_off_c, 0, 75, 0
2, 5616, Note_on_c, 0, 72, 93
2, 5664, Note_off_c, 0, 72, 0
2, 5664, Note_on_c, 0, 71, 93
2, 5712, Note_off_c, 0, 71, 0
2, 5712, Note_on_c, 0, 69, 93
2, 5760, Note_off_c, 0, 69, 0
2, 5760, Note_on_c, 0, 71, 93
2, 5808, Note_off_c, 0, 71, 0
2, 5808, Note_on_c, 0, 72, 93
2, 5856, Note_off_c, 0, 72, 0
2, 5856, Note_on_c, 0, 74, 93
2, 5904, Note_off_c, 0, 74, 0
2, 5904, Note_on_c, 0, 75, 93
2, 5952, Note_off_c, 0, 75, 0
2, 5952, Note_on_c, 0, 77, 93
2, 6000, Note_off_c, 0, 77, 0
2, 6000, Note_on_c, 0, 74, 93
2, 6048, Note_off_c, 0, 74, 0
2, 6048, Note_on_c, 0, 67, 93
2, 6096, Note_off_c, 0, 67, 0
2, 6096, Note_on_c, 0, 74, 93
2, 6144, Note_off_c, 0, 74, 0
2, 6144, Note_on_c, 0, 72, 93
2, 6192, Note_off_c, 0, 72, 0
2, 6192, Note_on_c, 0, 74, 93
2, 6240, Note_off_c, 0, 74, 0
2, 6240, Note_on_c, 0, 75, 93
2, 6288, Note_off_c, 0, 75, 0
2, 6288, Note_on_c, 0, 77, 93
2, 6336, Note_off_c, 0, 77, 0
2, 6336, Note_on_c, 0, 75, 93
2, 6384, Note_off_c, 0, 75, 0
2, 6384, Note_on_c, 0, 74, 93
2, 6432, Note_off_c, 0, 74, 0
2, 6432, Note_on_c, 0, 72, 93
2, 6480, Note_off_c, 0, 72, 0
2, 6480, Note_on_c, 0, 71, 93
2, 6528, Note_off_c, 0, 71, 0
2, 6528, Note_on_c, 0, 72, 93
2, 6624, Note_off_c, 0, 72, 0
2, 6624, Note_on_c, 0, 67, 93
2, 6720, Note_off_c, 0, 67, 0
2, 6720, Note_on_c, 0, 63, 93
2, 6816, Note_off_c, 0, 63, 0
2, 6816, Note_on_c, 0, 60, 93
2, 6912, Note_off_c, 0, 60, 0
2, 6912, Note_on_c, 0, 60, 93
2, 7104, Note_off_c, 0, 60, 0
2, 7104, Note_on_c, 0, 63, 93
2, 7296, Note_off_c, 0, 63, 0
2, 7296, Note_on_c, 0, 67, 93
2, 7488, Note_off_c, 0, 67, 0
